UserID,Device,Traffic_Source,Category,Visited,Product_Viewed,Added_to_Cart,Purchased
U08524,Mobile,Social,Electronics,1,1,1,1
U08525,Mobile,Social,Electronics,1,0,0,0
U08526,Desktop,Social,Electronics,1,1,0,0
U08527,Mobile,Social,Books,1,0,0,0
U08528,Desktop,Organic,Sports,1,1,1,1
U08529,Desktop,Paid,Sports,1,1,0,0
U08530,Mobile,Social,Sports,1,0,0,0
U08531,Mobile,Paid,Books,1,0,0,0
U08532,Mobile,Organic,Electronics,1,1,1,0
U08533,Tablet,Organic,Books,1,1,0,0
U08534,Desktop,Organic,Home & Kitchen,1,0,0,0
U08535,Mobile,Organic,Home & Kitchen,1,1,0,0
U08536,Desktop,Organic,Clothing,1,1,0,0
U08537,Mobile,Paid,Books,1,0,0,0
U08538,Desktop,Paid,Clothing,1,0,0,0
U08539,Desktop,Paid,Sports,1,1,1,1
U08540,Desktop,Organic,Sports,1,0,0,0
U08541,Mobile,Paid,Books,1,1,0,0
U08542,Desktop,Paid,Sports,1,0,0,0
U08543,Desktop,Email,Books,1,1,1,1
U08544,Tablet,Email,Electronics,1,1,0,0
U08545,Desktop,Social,Home & Kitchen,1,1,1,1
U08546,Desktop,Organic,Books,1,1,1,0
U08547,Desktop,Social,Clothing,1,1,1,1
U08548,Desktop,Organic,Home & Kitchen,1,1,1,1
U08549,Desktop,Organic,Books,1,1,0,0
U08550,Desktop,Paid,Sports,1,0,0,0
U08551,Desktop,Paid,Clothing,1,1,1,0
U08552,Mobile,Paid,Clothing,1,0,0,0
U08553,Desktop,Paid,Clothing,1,1,0,0
U08554,Desktop,Organic,Books,1,0,0,0
U08555,Desktop,Email,Sports,1,0,0,0
U08556,Desktop,Paid,Electronics,1,1,0,0
U08557,Desktop,Social,Electronics,1,0,0,0
U08558,Desktop,Paid,Books,1,1,0,0
U08559,Desktop,Social,Home & Kitchen,1,1,0,0
U08560,Mobile,Paid,Books,1,0,0,0
U08561,Tablet,Social,Home & Kitchen,1,1,0,0
U08562,Desktop,Organic,Books,1,0,0,0
U08563,Desktop,Organic,Electronics,1,1,0,0
U08564,Mobile,Paid,Electronics,1,1,1,0
U08565,Mobile,Email,Home & Kitchen,1,1,1,1
U08566,Mobile,Paid,Electronics,1,0,0,0
U08567,Tablet,Email,Clothing,1,1,1,1
U08568,Mobile,Organic,Sports,1,1,1,1
U08569,Desktop,Organic,Books,1,1,0,0
U08570,Tablet,Paid,Home & Kitchen,1,1,0,0
U08571,Mobile,Email,Electronics,1,0,0,0
U08572,Desktop,Paid,Electronics,1,1,0,0
U08573,Desktop,Organic,Home & Kitchen,1,1,1,1
U08574,Desktop,Organic,Electronics,1,1,1,0
U08575,Tablet,Email,Home & Kitchen,1,1,0,0
U08576,Mobile,Organic,Home & Kitchen,1,1,1,1
U08577,Mobile,Email,Electronics,1,1,1,1
U08578,Tablet,Organic,Sports,1,1,0,0
U08579,Desktop,Organic,Sports,1,1,0,0
U08580,Desktop,Paid,Home & Kitchen,1,1,0,0
U08581,Mobile,Organic,Books,1,1,1,1
U08582,Desktop,Email,Clothing,1,0,0,0
U08583,Mobile,Email,Home & Kitchen,1,0,0,0
U08584,Mobile,Social,Home & Kitchen,1,1,0,0
U08585,Mobile,Paid,Books,1,0,0,0
U08586,Desktop,Organic,Electronics,1,1,0,0
U08587,Mobile,Paid,Electronics,1,0,0,0
U08588,Desktop,Social,Clothing,1,1,1,1
U08589,Desktop,Social,Books,1,1,0,0
U08590,Tablet,Direct,Home & Kitchen,1,1,0,0
U08591,Desktop,Paid,Electronics,1,0,0,0
U08592,Tablet,Organic,Sports,1,0,0,0
U08593,Tablet,Social,Home & Kitchen,1,1,1,1
U08594,Tablet,Organic,Books,1,0,0,0
U08595,Mobile,Organic,Electronics,1,1,0,0
U08596,Desktop,Paid,Clothing,1,1,1,1
U08597,Desktop,Paid,Home & Kitchen,1,1,1,1
U08598,Desktop,Organic,Books,1,1,1,1
U08599,Desktop,Organic,Clothing,1,0,0,0
U08600,Desktop,Organic,Electronics,1,1,1,1
U08601,Desktop,Paid,Home & Kitchen,1,0,0,0
U08602,Desktop,Organic,Electronics,1,1,1,0
U08603,Mobile,Paid,Sports,1,1,1,1
U08604,Desktop,Organic,Sports,1,0,0,0
U08605,Mobile,Email,Electronics,1,0,0,0
U08606,Tablet,Email,Sports,1,1,0,0
U08607,Mobile,Direct,Books,1,0,0,0
U08608,Desktop,Organic,Books,1,1,1,1
U08609,Tablet,Paid,Home & Kitchen,1,1,0,0
U08610,Desktop,Organic,Electronics,1,1,0,0
U08611,Desktop,Social,Home & Kitchen,1,1,0,0
U08612,Tablet,Paid,Clothing,1,1,0,0
U08613,Tablet,Paid,Clothing,1,1,1,1
U08614,Desktop,Organic,Electronics,1,1,0,0
U08615,Mobile,Organic,Home & Kitchen,1,1,1,0
U08616,Mobile,Social,Books,1,1,0,0
U08617,Mobile,Direct,Sports,1,0,0,0
U08618,Mobile,Social,Clothing,1,1,1,0
U08619,Tablet,Organic,Home & Kitchen,1,1,0,0
U08620,Desktop,Email,Sports,1,1,1,0
U08621,Mobile,Organic,Books,1,1,0,0
U08622,Desktop,Organic,Electronics,1,1,0,0
U08623,Mobile,Organic,Books,1,0,0,0
U08624,Mobile,Organic,Home & Kitchen,1,0,0,0
U08625,Desktop,Email,Home & Kitchen,1,1,0,0
U08626,Desktop,Paid,Electronics,1,0,0,0
U08627,Desktop,Paid,Books,1,1,0,0
U08628,Desktop,Organic,Home & Kitchen,1,0,0,0
U08629,Desktop,Paid,Sports,1,1,0,0
U08630,Mobile,Paid,Clothing,1,0,0,0
U08631,Desktop,Social,Clothing,1,1,1,1
U08632,Mobile,Organic,Sports,1,1,0,0
U08633,Desktop,Paid,Home & Kitchen,1,0,0,0
U08634,Tablet,Direct,Home & Kitchen,1,1,1,1
U08635,Tablet,Paid,Clothing,1,1,0,0
U08636,Mobile,Paid,Sports,1,1,0,0
U08637,Desktop,Direct,Electronics,1,1,0,0
U08638,Desktop,Social,Clothing,1,0,0,0
U08639,Desktop,Organic,Home & Kitchen,1,0,0,0
U08640,Desktop,Organic,Electronics,1,1,0,0
U08641,Mobile,Organic,Home & Kitchen,1,1,1,0
U08642,Mobile,Email,Sports,1,1,1,1
U08643,Tablet,Paid,Clothing,1,1,1,1
U08644,Desktop,Social,Clothing,1,0,0,0
U08645,Desktop,Organic,Home & Kitchen,1,0,0,0
U08646,Mobile,Paid,Home & Kitchen,1,1,0,0
U08647,Desktop,Social,Books,1,1,1,1
U08648,Desktop,Paid,Electronics,1,1,0,0
U08649,Mobile,Social,Clothing,1,1,1,1
U08650,Mobile,Paid,Electronics,1,1,0,0
U08651,Desktop,Paid,Electronics,1,0,0,0
U08652,Mobile,Organic,Electronics,1,1,0,0
U08653,Mobile,Social,Home & Kitchen,1,1,1,0
U08654,Mobile,Social,Books,1,1,1,0
U08655,Desktop,Direct,Sports,1,1,0,0
U08656,Desktop,Organic,Home & Kitchen,1,1,0,0
U08657,Mobile,Organic,Clothing,1,0,0,0
U08658,Mobile,Organic,Electronics,1,1,1,1
U08659,Mobile,Social,Clothing,1,1,1,1
U08660,Desktop,Paid,Sports,1,1,0,0
U08661,Mobile,Direct,Sports,1,0,0,0
U08662,Desktop,Organic,Books,1,1,0,0
U08663,Desktop,Paid,Sports,1,1,1,1
U08664,Desktop,Paid,Home & Kitchen,1,0,0,0
U08665,Mobile,Organic,Clothing,1,1,1,1
U08666,Desktop,Organic,Sports,1,1,0,0
U08667,Desktop,Paid,Books,1,1,0,0
U08668,Desktop,Direct,Books,1,1,0,0
U08669,Mobile,Paid,Electronics,1,1,0,0
U08670,Desktop,Organic,Books,1,1,1,1
U08671,Desktop,Social,Clothing,1,1,0,0
U08672,Tablet,Paid,Electronics,1,0,0,0
U08673,Tablet,Direct,Clothing,1,0,0,0
U08674,Mobile,Paid,Home & Kitchen,1,1,1,0
U08675,Desktop,Social,Sports,1,1,1,0
U08676,Mobile,Organic,Clothing,1,1,0,0
U08677,Desktop,Email,Electronics,1,1,0,0
U08678,Mobile,Social,Clothing,1,1,1,0
U08679,Desktop,Organic,Sports,1,1,0,0
U08680,Tablet,Organic,Electronics,1,0,0,0
U08681,Mobile,Direct,Home & Kitchen,1,1,1,0
U08682,Mobile,Organic,Sports,1,1,1,1
U08683,Desktop,Paid,Books,1,1,0,0
U08684,Mobile,Direct,Books,1,0,0,0
U08685,Desktop,Organic,Clothing,1,0,0,0
U08686,Desktop,Paid,Books,1,0,0,0
U08687,Desktop,Email,Home & Kitchen,1,1,0,0
U08688,Desktop,Paid,Sports,1,1,1,1
U08689,Desktop,Paid,Sports,1,1,1,0
U08690,Desktop,Social,Clothing,1,1,0,0
U08691,Desktop,Social,Sports,1,1,1,1
U08692,Desktop,Paid,Sports,1,1,1,0
U08693,Tablet,Paid,Books,1,1,0,0
U08694,Tablet,Paid,Clothing,1,1,1,0
U08695,Tablet,Organic,Sports,1,0,0,0
U08696,Desktop,Organic,Home & Kitchen,1,1,1,1
U08697,Mobile,Paid,Electronics,1,1,0,0
U08698,Mobile,Organic,Home & Kitchen,1,0,0,0
U08699,Mobile,Paid,Electronics,1,0,0,0
U08700,Mobile,Social,Clothing,1,1,1,0
U08701,Mobile,Organic,Sports,1,0,0,0
U08702,Mobile,Organic,Clothing,1,1,1,1
U08703,Mobile,Email,Electronics,1,1,1,1
U08704,Desktop,Paid,Electronics,1,1,0,0
U08705,Tablet,Organic,Books,1,0,0,0
U08706,Mobile,Organic,Clothing,1,0,0,0
U08707,Desktop,Social,Electronics,1,1,0,0
U08708,Desktop,Organic,Home & Kitchen,1,0,0,0
U08709,Desktop,Direct,Home & Kitchen,1,1,1,1
U08710,Mobile,Organic,Clothing,1,1,0,0
U08711,Mobile,Social,Electronics,1,0,0,0
U08712,Desktop,Email,Home & Kitchen,1,0,0,0
U08713,Desktop,Paid,Home & Kitchen,1,1,0,0
U08714,Desktop,Organic,Books,1,0,0,0
U08715,Mobile,Paid,Electronics,1,0,0,0
U08716,Desktop,Organic,Books,1,1,0,0
U08717,Desktop,Organic,Home & Kitchen,1,1,0,0
U08718,Mobile,Paid,Home & Kitchen,1,1,0,0
U08719,Tablet,Email,Sports,1,0,0,0
U08720,Desktop,Organic,Home & Kitchen,1,1,0,0
U08721,Desktop,Organic,Clothing,1,1,1,1
U08722,Mobile,Organic,Home & Kitchen,1,1,0,0
U08723,Desktop,Paid,Electronics,1,1,0,0
U08724,Tablet,Email,Electronics,1,1,0,0
U08725,Mobile,Organic,Electronics,1,1,1,1
U08726,Desktop,Organic,Books,1,1,1,0
U08727,Desktop,Email,Clothing,1,0,0,0
U08728,Mobile,Email,Clothing,1,0,0,0
U08729,Tablet,Organic,Electronics,1,1,0,0
U08730,Desktop,Direct,Electronics,1,0,0,0
U08731,Desktop,Organic,Home & Kitchen,1,1,1,0
U08732,Desktop,Organic,Clothing,1,1,1,0
U08733,Mobile,Paid,Clothing,1,1,0,0
U08734,Tablet,Organic,Sports,1,0,0,0
U08735,Desktop,Organic,Home & Kitchen,1,1,0,0
U08736,Desktop,Organic,Books,1,1,0,0
U08737,Tablet,Social,Sports,1,0,0,0
U08738,Mobile,Social,Clothing,1,1,0,0
U08739,Desktop,Paid,Sports,1,1,1,0
U08740,Mobile,Organic,Clothing,1,1,0,0
U08741,Desktop,Social,Clothing,1,1,0,0
U08742,Mobile,Email,Clothing,1,1,0,0
U08743,Desktop,Email,Books,1,1,1,1
U08744,Mobile,Paid,Home & Kitchen,1,0,0,0
U08745,Mobile,Email,Sports,1,0,0,0
U08746,Desktop,Email,Sports,1,0,0,0
U08747,Mobile,Organic,Electronics,1,0,0,0
U08748,Desktop,Paid,Clothing,1,1,1,0
U08749,Mobile,Social,Home & Kitchen,1,0,0,0
U08750,Desktop,Organic,Books,1,1,1,1
U08751,Desktop,Organic,Sports,1,1,1,1
U08752,Desktop,Social,Sports,1,1,0,0
U08753,Desktop,Direct,Sports,1,1,1,1
U08754,Mobile,Organic,Sports,1,1,0,0
U08755,Tablet,Organic,Books,1,1,0,0
U08756,Mobile,Social,Electronics,1,1,0,0
U08757,Mobile,Paid,Electronics,1,0,0,0
U08758,Desktop,Organic,Clothing,1,1,0,0
U08759,Desktop,Email,Clothing,1,0,0,0
U08760,Desktop,Direct,Sports,1,0,0,0
U08761,Tablet,Paid,Home & Kitchen,1,0,0,0
U08762,Mobile,Email,Electronics,1,0,0,0
U08763,Desktop,Paid,Sports,1,1,1,0
U08764,Mobile,Email,Books,1,1,0,0
U08765,Mobile,Social,Books,1,1,0,0
U08766,Desktop,Direct,Clothing,1,0,0,0
U08767,Desktop,Organic,Sports,1,1,1,0
U08768,Desktop,Paid,Home & Kitchen,1,1,0,0
U08769,Mobile,Organic,Home & Kitchen,1,1,0,0
U08770,Desktop,Organic,Sports,1,1,1,1
U08771,Mobile,Paid,Electronics,1,0,0,0
U08772,Mobile,Email,Clothing,1,0,0,0
U08773,Mobile,Email,Sports,1,1,1,1
U08774,Mobile,Organic,Electronics,1,1,0,0
U08775,Desktop,Organic,Home & Kitchen,1,1,1,1
U08776,Desktop,Direct,Sports,1,1,1,1
U08777,Tablet,Organic,Home & Kitchen,1,1,1,0
U08778,Tablet,Social,Home & Kitchen,1,1,1,0
U08779,Desktop,Paid,Electronics,1,0,0,0
U08780,Desktop,Paid,Sports,1,0,0,0
U08781,Desktop,Organic,Clothing,1,0,0,0
U08782,Desktop,Email,Home & Kitchen,1,0,0,0
U08783,Desktop,Paid,Home & Kitchen,1,0,0,0
U08784,Desktop,Direct,Electronics,1,1,0,0
U08785,Mobile,Organic,Sports,1,0,0,0
U08786,Tablet,Social,Electronics,1,0,0,0
U08787,Desktop,Organic,Electronics,1,1,1,0
U08788,Mobile,Paid,Clothing,1,0,0,0
U08789,Mobile,Paid,Clothing,1,1,0,0
U08790,Desktop,Social,Home & Kitchen,1,1,0,0
U08791,Desktop,Social,Electronics,1,1,0,0
U08792,Desktop,Direct,Books,1,0,0,0
U08793,Desktop,Organic,Electronics,1,1,0,0
U08794,Mobile,Paid,Clothing,1,0,0,0
U08795,Mobile,Social,Home & Kitchen,1,0,0,0
U08796,Mobile,Direct,Home & Kitchen,1,0,0,0
U08797,Mobile,Email,Home & Kitchen,1,1,0,0
U08798,Desktop,Email,Sports,1,0,0,0
U08799,Desktop,Social,Electronics,1,1,0,0
U08800,Desktop,Social,Sports,1,1,0,0
U08801,Mobile,Email,Clothing,1,0,0,0
U08802,Desktop,Organic,Home & Kitchen,1,1,0,0
U08803,Mobile,Organic,Sports,1,0,0,0
U08804,Desktop,Organic,Home & Kitchen,1,0,0,0
U08805,Desktop,Organic,Home & Kitchen,1,1,1,0
U08806,Mobile,Social,Electronics,1,1,0,0
U08807,Mobile,Social,Books,1,1,1,1
U08808,Mobile,Organic,Home & Kitchen,1,1,1,1
U08809,Mobile,Social,Home & Kitchen,1,0,0,0
U08810,Mobile,Paid,Home & Kitchen,1,1,1,0
U08811,Desktop,Email,Clothing,1,1,1,0
U08812,Tablet,Paid,Clothing,1,1,0,0
U08813,Mobile,Paid,Electronics,1,1,1,0
U08814,Mobile,Direct,Sports,1,1,1,1
U08815,Desktop,Paid,Home & Kitchen,1,0,0,0
U08816,Tablet,Social,Books,1,0,0,0
U08817,Tablet,Organic,Books,1,1,0,0
U08818,Mobile,Paid,Clothing,1,0,0,0
U08819,Mobile,Paid,Sports,1,1,1,1
U08820,Mobile,Paid,Sports,1,1,1,1
U08821,Desktop,Direct,Sports,1,0,0,0
U08822,Desktop,Email,Home & Kitchen,1,1,0,0
U08823,Mobile,Organic,Books,1,1,1,0
U08824,Mobile,Paid,Home & Kitchen,1,1,0,0
U08825,Mobile,Paid,Books,1,0,0,0
U08826,Mobile,Social,Books,1,0,0,0
U08827,Desktop,Paid,Home & Kitchen,1,0,0,0
U08828,Desktop,Paid,Clothing,1,0,0,0
U08829,Desktop,Direct,Sports,1,1,0,0
U08830,Mobile,Organic,Sports,1,1,1,1
U08831,Desktop,Email,Clothing,1,1,1,0
U08832,Tablet,Email,Home & Kitchen,1,1,1,1
U08833,Desktop,Paid,Books,1,0,0,0
U08834,Desktop,Organic,Clothing,1,1,0,0
U08835,Mobile,Social,Electronics,1,0,0,0
U08836,Desktop,Organic,Books,1,1,0,0
U08837,Mobile,Social,Electronics,1,1,1,1
U08838,Desktop,Email,Sports,1,0,0,0
U08839,Mobile,Social,Sports,1,0,0,0
U08840,Desktop,Organic,Books,1,1,0,0
U08841,Tablet,Paid,Books,1,1,1,1
U08842,Mobile,Organic,Clothing,1,1,1,1
U08843,Mobile,Organic,Clothing,1,1,0,0
U08844,Tablet,Social,Electronics,1,0,0,0
U08845,Desktop,Paid,Sports,1,1,1,1
U08846,Mobile,Organic,Books,1,1,0,0
U08847,Desktop,Paid,Home & Kitchen,1,1,1,1
U08848,Mobile,Organic,Clothing,1,1,0,0
U08849,Desktop,Email,Home & Kitchen,1,1,0,0
U08850,Tablet,Paid,Electronics,1,1,0,0
U08851,Desktop,Paid,Clothing,1,1,0,0
U08852,Mobile,Social,Electronics,1,1,0,0
U08853,Desktop,Paid,Sports,1,1,0,0
U08854,Desktop,Email,Sports,1,0,0,0
U08855,Mobile,Social,Books,1,1,1,1
U08856,Desktop,Email,Books,1,0,0,0
U08857,Mobile,Paid,Home & Kitchen,1,1,1,1
U08858,Mobile,Paid,Books,1,0,0,0
U08859,Desktop,Paid,Home & Kitchen,1,0,0,0
U08860,Tablet,Direct,Electronics,1,0,0,0
U08861,Mobile,Social,Sports,1,0,0,0
U08862,Desktop,Email,Books,1,1,0,0
U08863,Mobile,Organic,Clothing,1,0,0,0
U08864,Mobile,Organic,Clothing,1,1,0,0
U08865,Desktop,Social,Sports,1,1,0,0
U08866,Mobile,Organic,Clothing,1,1,0,0
U08867,Desktop,Organic,Home & Kitchen,1,1,0,0
U08868,Mobile,Email,Electronics,1,0,0,0
U08869,Desktop,Organic,Electronics,1,1,0,0
U08870,Desktop,Direct,Clothing,1,1,0,0
U08871,Desktop,Organic,Books,1,0,0,0
U08872,Desktop,Paid,Clothing,1,0,0,0
U08873,Mobile,Paid,Electronics,1,0,0,0
U08874,Mobile,Organic,Electronics,1,1,0,0
U08875,Mobile,Email,Electronics,1,1,0,0
U08876,Mobile,Organic,Clothing,1,1,0,0
U08877,Mobile,Social,Books,1,1,1,1
U08878,Mobile,Paid,Electronics,1,1,0,0
U08879,Tablet,Email,Books,1,0,0,0
U08880,Tablet,Direct,Home & Kitchen,1,1,1,0
U08881,Desktop,Email,Books,1,1,1,0
U08882,Tablet,Paid,Sports,1,1,1,0
U08883,Mobile,Organic,Books,1,0,0,0
U08884,Desktop,Social,Home & Kitchen,1,1,0,0
U08885,Desktop,Paid,Clothing,1,1,1,1
U08886,Desktop,Paid,Sports,1,1,0,0
U08887,Desktop,Social,Sports,1,1,1,0
U08888,Desktop,Social,Clothing,1,0,0,0
U08889,Mobile,Organic,Home & Kitchen,1,0,0,0
U08890,Desktop,Social,Electronics,1,0,0,0
U08891,Mobile,Email,Home & Kitchen,1,1,0,0
U08892,Mobile,Direct,Clothing,1,1,1,1
U08893,Tablet,Organic,Sports,1,1,0,0
U08894,Desktop,Direct,Sports,1,0,0,0
U08895,Desktop,Social,Clothing,1,1,0,0
U08896,Mobile,Organic,Clothing,1,0,0,0
U08897,Tablet,Email,Electronics,1,1,0,0
U08898,Mobile,Organic,Books,1,1,0,0
U08899,Mobile,Organic,Sports,1,1,1,1
U08900,Mobile,Organic,Clothing,1,1,0,0
U08901,Desktop,Organic,Sports,1,1,0,0
U08902,Mobile,Paid,Clothing,1,1,1,0
U08903,Desktop,Social,Books,1,1,1,1
U08904,Mobile,Organic,Sports,1,1,0,0
U08905,Desktop,Social,Clothing,1,1,1,1
U08906,Desktop,Social,Clothing,1,1,1,1
U08907,Desktop,Social,Electronics,1,1,1,1
U08908,Desktop,Organic,Books,1,0,0,0
U08909,Desktop,Email,Clothing,1,1,1,0
U08910,Tablet,Paid,Books,1,1,1,1
U08911,Desktop,Organic,Books,1,0,0,0
U08912,Mobile,Organic,Books,1,1,0,0
U08913,Mobile,Organic,Books,1,0,0,0
U08914,Desktop,Social,Electronics,1,1,1,1
U08915,Desktop,Organic,Home & Kitchen,1,0,0,0
U08916,Desktop,Paid,Home & Kitchen,1,1,0,0
U08917,Mobile,Email,Electronics,1,1,1,0
U08918,Desktop,Organic,Sports,1,0,0,0
U08919,Desktop,Paid,Sports,1,1,1,1
U08920,Mobile,Organic,Books,1,1,0,0
U08921,Mobile,Organic,Sports,1,1,1,0
U08922,Mobile,Direct,Home & Kitchen,1,1,0,0
U08923,Mobile,Paid,Electronics,1,1,1,1
U08924,Desktop,Organic,Electronics,1,1,0,0
U08925,Desktop,Paid,Home & Kitchen,1,1,0,0
U08926,Mobile,Organic,Electronics,1,1,0,0
U08927,Mobile,Paid,Electronics,1,1,0,0
U08928,Mobile,Social,Home & Kitchen,1,1,1,0
U08929,Mobile,Social,Clothing,1,1,1,0
U08930,Tablet,Social,Home & Kitchen,1,1,0,0
U08931,Desktop,Email,Sports,1,1,0,0
U08932,Mobile,Organic,Books,1,1,0,0
U08933,Desktop,Paid,Clothing,1,1,0,0
U08934,Mobile,Paid,Clothing,1,1,0,0
U08935,Mobile,Organic,Electronics,1,1,0,0
U08936,Desktop,Social,Electronics,1,1,0,0
U08937,Desktop,Organic,Clothing,1,0,0,0
U08938,Mobile,Paid,Clothing,1,1,0,0
U08939,Desktop,Email,Home & Kitchen,1,1,0,0
U08940,Desktop,Organic,Electronics,1,1,0,0
U08941,Mobile,Organic,Sports,1,0,0,0
U08942,Mobile,Organic,Clothing,1,1,1,1
U08943,Mobile,Paid,Books,1,0,0,0
U08944,Mobile,Social,Clothing,1,1,0,0
U08945,Desktop,Paid,Electronics,1,0,0,0
U08946,Mobile,Email,Books,1,1,1,1
U08947,Mobile,Paid,Books,1,0,0,0
U08948,Desktop,Organic,Home & Kitchen,1,1,0,0
U08949,Mobile,Direct,Sports,1,1,1,0
U08950,Tablet,Paid,Clothing,1,1,1,0
U08951,Mobile,Email,Clothing,1,0,0,0
U08952,Desktop,Organic,Clothing,1,1,1,0
U08953,Desktop,Paid,Sports,1,1,0,0
U08954,Mobile,Paid,Electronics,1,1,1,0
U08955,Desktop,Organic,Home & Kitchen,1,0,0,0
U08956,Mobile,Paid,Clothing,1,0,0,0
U08957,Mobile,Organic,Clothing,1,1,0,0
U08958,Desktop,Paid,Sports,1,1,1,0
U08959,Desktop,Organic,Clothing,1,1,1,0
U08960,Mobile,Social,Sports,1,1,1,0
U08961,Mobile,Organic,Electronics,1,1,0,0
U08962,Tablet,Social,Electronics,1,1,0,0
U08963,Tablet,Organic,Electronics,1,1,0,0
U08964,Desktop,Social,Sports,1,1,0,0
U08965,Desktop,Social,Home & Kitchen,1,1,1,1
U08966,Mobile,Paid,Sports,1,0,0,0
U08967,Mobile,Paid,Sports,1,0,0,0
U08968,Tablet,Paid,Clothing,1,0,0,0
U08969,Mobile,Paid,Electronics,1,1,0,0
U08970,Desktop,Email,Home & Kitchen,1,0,0,0
U08971,Tablet,Social,Home & Kitchen,1,1,0,0
U08972,Mobile,Social,Home & Kitchen,1,1,0,0
U08973,Mobile,Paid,Books,1,1,0,0
U08974,Mobile,Paid,Sports,1,0,0,0
U08975,Desktop,Organic,Sports,1,1,0,0
U08976,Desktop,Organic,Clothing,1,1,0,0
U08977,Mobile,Social,Electronics,1,1,0,0
U08978,Desktop,Paid,Electronics,1,1,0,0
U08979,Tablet,Organic,Home & Kitchen,1,0,0,0
U08980,Desktop,Direct,Books,1,0,0,0
U08981,Tablet,Email,Sports,1,1,1,1
U08982,Tablet,Direct,Sports,1,1,1,0
U08983,Mobile,Direct,Electronics,1,0,0,0
U08984,Mobile,Organic,Books,1,1,0,0
U08985,Desktop,Social,Electronics,1,1,0,0
U08986,Tablet,Organic,Clothing,1,1,1,0
U08987,Mobile,Email,Books,1,1,0,0
U08988,Mobile,Direct,Clothing,1,0,0,0
U08989,Mobile,Paid,Books,1,1,1,1
U08990,Mobile,Paid,Books,1,0,0,0
U08991,Desktop,Social,Books,1,0,0,0
U08992,Desktop,Direct,Books,1,1,0,0
U08993,Desktop,Direct,Books,1,1,1,1
U08994,Desktop,Organic,Home & Kitchen,1,1,1,1
U08995,Mobile,Organic,Sports,1,1,0,0
U08996,Mobile,Organic,Electronics,1,1,1,0
U08997,Desktop,Organic,Books,1,1,1,1
U08998,Mobile,Organic,Electronics,1,0,0,0
U08999,Mobile,Paid,Electronics,1,1,0,0
U09000,Mobile,Paid,Sports,1,1,0,0
U09001,Desktop,Paid,Electronics,1,0,0,0
U09002,Desktop,Direct,Clothing,1,1,0,0
U09003,Mobile,Email,Books,1,0,0,0
U09004,Desktop,Organic,Electronics,1,0,0,0
U09005,Desktop,Social,Books,1,1,0,0
U09006,Desktop,Email,Sports,1,1,1,0
U09007,Desktop,Organic,Electronics,1,0,0,0
U09008,Desktop,Paid,Home & Kitchen,1,1,0,0
U09009,Desktop,Social,Books,1,1,0,0
U09010,Mobile,Organic,Sports,1,1,1,0
U09011,Mobile,Paid,Books,1,0,0,0
U09012,Desktop,Direct,Home & Kitchen,1,1,1,1
U09013,Desktop,Social,Home & Kitchen,1,1,1,0
U09014,Mobile,Social,Electronics,1,0,0,0
U09015,Desktop,Organic,Books,1,1,1,0
U09016,Desktop,Organic,Sports,1,0,0,0
U09017,Desktop,Organic,Home & Kitchen,1,1,0,0
U09018,Desktop,Paid,Home & Kitchen,1,1,0,0
U09019,Mobile,Paid,Electronics,1,1,0,0
U09020,Desktop,Email,Electronics,1,0,0,0
U09021,Mobile,Organic,Sports,1,0,0,0
U09022,Desktop,Social,Home & Kitchen,1,1,0,0
U09023,Desktop,Email,Sports,1,1,0,0
U09024,Desktop,Organic,Books,1,1,1,1
U09025,Desktop,Social,Home & Kitchen,1,0,0,0
U09026,Desktop,Email,Home & Kitchen,1,1,0,0
U09027,Desktop,Organic,Electronics,1,1,1,1
U09028,Tablet,Organic,Sports,1,0,0,0
U09029,Desktop,Paid,Books,1,1,0,0
U09030,Desktop,Organic,Books,1,1,0,0
U09031,Tablet,Social,Clothing,1,1,1,1
U09032,Mobile,Social,Sports,1,0,0,0
U09033,Mobile,Paid,Clothing,1,1,1,0
U09034,Mobile,Organic,Clothing,1,0,0,0
U09035,Mobile,Organic,Clothing,1,1,0,0
U09036,Tablet,Paid,Home & Kitchen,1,0,0,0
U09037,Mobile,Organic,Home & Kitchen,1,1,1,0
U09038,Desktop,Social,Clothing,1,1,0,0
U09039,Desktop,Organic,Electronics,1,0,0,0
U09040,Tablet,Direct,Clothing,1,1,1,1
U09041,Desktop,Organic,Electronics,1,1,1,1
U09042,Mobile,Paid,Clothing,1,1,1,1
U09043,Mobile,Paid,Clothing,1,1,1,1
U09044,Desktop,Paid,Sports,1,1,0,0
U09045,Mobile,Email,Sports,1,1,1,1
U09046,Desktop,Paid,Electronics,1,0,0,0
U09047,Mobile,Paid,Clothing,1,0,0,0
U09048,Mobile,Email,Electronics,1,1,0,0
U09049,Tablet,Paid,Books,1,1,0,0
U09050,Desktop,Organic,Home & Kitchen,1,1,0,0
U09051,Desktop,Organic,Books,1,1,1,0
U09052,Mobile,Direct,Electronics,1,1,1,0
U09053,Mobile,Paid,Clothing,1,1,1,1
U09054,Desktop,Organic,Books,1,1,1,1
U09055,Desktop,Paid,Sports,1,1,0,0
U09056,Mobile,Organic,Clothing,1,1,1,0
U09057,Mobile,Email,Clothing,1,0,0,0
U09058,Tablet,Organic,Books,1,1,0,0
U09059,Desktop,Paid,Electronics,1,1,0,0
U09060,Desktop,Organic,Home & Kitchen,1,1,1,0
